id_prod,date,session_id,client_id,sex,birth,price,categ,age,segment_client
0_575,2022-12-25 14:44:50.278941,s_317170,c_1609,m,1980,3.99,0,42,B2B
1_247,2022-12-25 14:55:23.890534,s_317180,c_4958,m,1999,20.99,1,23,B2B
2_135,2022-12-25 17:38:57.362435,s_317240,c_4958,m,1999,68.99,2,23,B2B
0_1467,2022-12-25 17:56:02.476096,s_317246,c_6714,f,1968,4.99,0,54,B2B
1_615,2022-12-25 18:03:55.962865,s_317246,c_6714,f,1968,23.99,1,54,B2B
1_655,2022-12-25 18:38:12.384388,s_317259,c_3454,m,1969,5.99,1,53,B2B
0_1437,2022-12-25 20:04:38.768937,s_317292,c_1609,m,1980,3.99,0,42,B2B
0_1435,2022-12-25 20:07:21.374154,s_317294,c_1609,m,1980,13.99,0,42,B2B
1_611,2022-12-25 20:11:55.103358,s_317294,c_1609,m,1980,16.99,1,42,B2B
0_1559,2022-12-25 20:30:54.462691,s_317300,c_3454,m,1969,9.99,0,53,B2B
1_475,2022-12-25 20:33:42.880912,s_317300,c_3454,m,1969,20.99,1,53,B2B
0_1410,2022-12-25 21:37:44.701895,s_317322,c_3454,m,1969,14.85,0,53,B2B
0_1631,2022-12-25 22:31:27.125539,s_317336,c_1609,m,1980,10.99,0,42,B2B
1_634,2022-12-26 00:35:24.133342,s_317383,c_4958,m,1999,21.18,1,23,B2B
0_1261,2022-12-26 01:41:50.724810,s_317399,c_1609,m,1980,8.99,0,42,B2B
0_1668,2022-12-26 01:58:31.791353,s_317399,c_1609,m,1980,14.62,0,42,B2B
0_1416,2022-12-26 02:00:46.406430,s_317399,c_1609,m,1980,9.56,0,42,B2B
0_1541,2022-12-26 02:35:57.038672,s_317411,c_1609,m,1980,11.99,0,42,B2B
0_1480,2022-12-26 02:43:04.787156,s_317411,c_1609,m,1980,4.15,0,42,B2B
0_1342,2022-12-26 03:20:38.963335,s_317411,c_1609,m,1980,19.49,0,42,B2B
1_468,2022-12-26 04:06:53.980839,s_317447,c_4958,m,1999,17.75,1,23,B2B
2_62,2022-12-26 04:26:56.639224,s_317447,c_4958,m,1999,60.96,2,23,B2B
1_536,2022-12-26 05:01:33.705555,s_317460,c_6714,f,1968,11.21,1,54,B2B
0_1224,2022-12-26 05:09:40.498538,s_317460,c_6714,f,1968,14.56,0,54,B2B
0_1414,2022-12-26 05:35:52.640881,s_317473,c_3454,m,1969,19.38,0,53,B2B
0_1507,2022-12-26 07:16:35.974828,s_317500,c_1609,m,1980,3.99,0,42,B2B
0_1517,2022-12-26 07:34:18.397920,s_317509,c_3454,m,1969,17.99,0,53,B2B
1_267,2022-12-26 08:34:41.911772,s_317530,c_3454,m,1969,27.99,1,53,B2B
0_1578,2022-12-26 08:34:44.787194,s_317531,c_1609,m,1980,17.79,0,42,B2B
0_1223,2022-12-26 08:49:09.152953,s_317531,c_1609,m,1980,5.99,0,42,B2B
1_369,2022-12-26 10:14:35.361449,s_317553,c_1609,m,1980,23.99,1,42,B2B
0_1285,2022-12-26 10:25:06.895070,s_317553,c_1609,m,1980,4.99,0,42,B2B
0_1361,2022-12-26 11:13:20.108935,s_317553,c_1609,m,1980,3.99,0,42,B2B
0_1551,2022-12-26 11:15:14.547071,s_317553,c_1609,m,1980,12.99,0,42,B2B
2_224,2022-12-26 13:39:51.769256,s_317604,c_4958,m,1999,87.4,2,23,B2B
0_1634,2022-12-26 15:08:19.773340,s_317631,c_1609,m,1980,5.8,0,42,B2B
0_1666,2022-12-26 15:17:32.306560,s_317631,c_1609,m,1980,8.78,0,42,B2B
1_708,2022-12-26 15:33:16.601417,s_317642,c_3454,m,1969,23.06,1,53,B2B
1_282,2022-12-26 16:25:19.879068,s_317655,c_4958,m,1999,23.2,1,23,B2B
2_231,2022-12-26 16:59:45.210866,s_317655,c_4958,m,1999,111.99,2,23,B2B
1_395,2022-12-26 17:06:04.932059,s_317670,c_4958,m,1999,28.99,1,23,B2B
1_376,2022-12-26 17:30:34.561525,s_317670,c_4958,m,1999,17.49,1,23,B2B
2_39,2022-12-26 17:57:26.340755,s_317670,c_4958,m,1999,57.99,2,23,B2B
2_183,2022-12-26 18:37:56.253245,s_317696,c_4958,m,1999,77.99,2,23,B2B
2_185,2022-12-26 21:18:41.482501,s_317752,c_4958,m,1999,43.99,2,23,B2B
1_462,2022-12-26 21:52:17.084116,s_317761,c_1609,m,1980,16.66,1,42,B2B
0_1354,2022-12-26 22:06:38.179564,s_317761,c_1609,m,1980,7.02,0,42,B2B
0_1242,2022-12-26 22:17:49.423120,s_317766,c_1609,m,1980,7.97,0,42,B2B
0_1384,2022-12-26 22:18:57.754936,s_317766,c_1609,m,1980,14.44,0,42,B2B
2_101,2022-12-26 23:30:02.538396,s_317780,c_4958,m,1999,63.99,2,23,B2B
1_498,2022-12-26 23:59:39.014469,s_317787,c_1609,m,1980,23.37,1,42,B2B
0_1475,2022-12-27 00:09:37.514608,s_317798,c_1609,m,1980,11.99,0,42,B2B
0_1418,2022-12-27 00:52:18.763147,s_317825,c_1609,m,1980,8.57,0,42,B2B
0_1391,2022-12-27 02:50:26.832434,s_317864,c_6714,f,1968,7.99,0,54,B2B
0_526,2022-12-27 02:53:34.317377,s_317865,c_1609,m,1980,19.26,0,42,B2B
1_43,2022-12-27 02:54:51.839564,s_317864,c_6714,f,1968,23.99,1,54,B2B
1_432,2022-12-27 03:01:06.080354,s_317864,c_6714,f,1968,24.2,1,54,B2B
0_1450,2022-12-27 03:18:26.326431,s_317864,c_6714,f,1968,7.43,0,54,B2B
2_62,2022-12-27 03:28:00.882877,s_317875,c_6714,f,1968,60.96,2,54,B2B
0_1340,2022-12-27 03:54:09.050527,s_317889,c_3454,m,1969,14.76,0,53,B2B
0_2156,2022-12-27 03:55:20.357090,s_317875,c_6714,f,1968,4.63,0,54,B2B
0_344,2022-12-27 03:56:12.180400,s_317875,c_6714,f,1968,16.04,0,54,B2B
0_2148,2022-12-27 04:32:02.858189,s_317899,c_1609,m,1980,7.32,0,42,B2B
0_1574,2022-12-27 04:41:31.382691,s_317899,c_1609,m,1980,9.67,0,42,B2B
0_1460,2022-12-27 04:50:27.548736,s_317899,c_1609,m,1980,4.59,0,42,B2B
0_1363,2022-12-27 04:52:48.692816,s_317912,c_3454,m,1969,16.99,0,53,B2B
0_1367,2022-12-27 05:04:50.208829,s_317899,c_1609,m,1980,11.99,0,42,B2B
0_1545,2022-12-27 05:13:26.113874,s_317899,c_1609,m,1980,18.99,0,42,B2B
2_91,2022-12-27 06:45:24.127546,s_317946,c_4958,m,1999,96.99,2,23,B2B
1_669,2022-12-27 07:17:57.829553,s_317959,c_3454,m,1969,15.99,1,53,B2B
1_721,2022-12-27 07:22:16.519741,s_317959,c_3454,m,1969,21.99,1,53,B2B
2_37,2022-12-27 09:08:06.296984,s_317998,c_4958,m,1999,48.99,2,23,B2B
0_1515,2022-12-27 10:49:27.342319,s_318041,c_1609,m,1980,6.99,0,42,B2B
0_1172,2022-12-27 11:25:50.314375,s_318041,c_1609,m,1980,10.71,0,42,B2B
1_720,2022-12-27 11:27:38.387622,s_318041,c_1609,m,1980,10.86,1,42,B2B
0_1407,2022-12-27 11:54:15.875352,s_318060,c_1609,m,1980,13.99,0,42,B2B
0_1784,2022-12-27 11:55:07.359871,s_318060,c_1609,m,1980,19.84,0,42,B2B
1_462,2022-12-27 11:57:47.683666,s_318063,c_4958,m,1999,16.66,1,23,B2B
0_1212,2022-12-27 11:57:52.348515,s_318060,c_1609,m,1980,6.31,0,42,B2B
0_1473,2022-12-27 12:15:27.591089,s_318060,c_1609,m,1980,15.99,0,42,B2B
0_1352,2022-12-27 12:45:58.204088,s_318079,c_1609,m,1980,4.5,0,42,B2B
0_2074,2022-12-27 13:10:37.147124,s_318079,c_1609,m,1980,8.88,0,42,B2B
2_181,2022-12-27 13:45:53.120221,s_318106,c_4958,m,1999,57.99,2,23,B2B
0_1583,2022-12-27 14:07:53.403040,s_318110,c_6714,f,1968,15.99,0,54,B2B
2_102,2022-12-27 14:28:56.565617,s_318106,c_4958,m,1999,59.14,2,23,B2B
0_1350,2022-12-27 14:35:08.220757,s_318120,c_1609,m,1980,14.45,0,42,B2B
0_1199,2022-12-27 14:36:11.168244,s_318120,c_1609,m,1980,14.99,0,42,B2B
1_493,2022-12-27 14:37:35.245331,s_318106,c_4958,m,1999,10.99,1,23,B2B
0_1334,2022-12-27 14:42:39.389359,s_318110,c_6714,f,1968,17.74,0,54,B2B
0_1350,2022-12-27 14:43:18.369117,s_318120,c_1609,m,1980,14.45,0,42,B2B
0_1479,2022-12-27 14:51:27.701395,s_318124,c_1609,m,1980,15.99,0,42,B2B
1_542,2022-12-27 14:59:32.092332,s_318129,c_3454,m,1969,19.47,1,53,B2B
1_670,2022-12-27 15:04:31.587551,s_318129,c_3454,m,1969,29.55,1,53,B2B
1_266,2022-12-27 18:11:22.254342,s_318200,c_6714,f,1968,7.98,1,54,B2B
0_1178,2022-12-27 18:35:29.231430,s_318207,c_1609,m,1980,10.13,0,42,B2B
0_1449,2022-12-27 18:36:33.256550,s_318208,c_6714,f,1968,4.99,0,54,B2B
0_1472,2022-12-27 18:52:09.332571,s_318207,c_1609,m,1980,12.49,0,42,B2B
1_282,2022-12-27 19:08:51.597723,s_318217,c_1609,m,1980,23.2,1,42,B2B
0_1009,2022-12-27 19:11:59.683068,s_318217,c_1609,m,1980,14.99,0,42,B2B
0_1438,2022-12-27 19:20:59.486826,s_318217,c_1609,m,1980,9.31,0,42,B2B
1_676,2022-12-27 20:32:03.042955,s_318243,c_3454,m,1969,19.5,1,53,B2B
1_619,2022-12-27 20:44:49.909295,s_318248,c_1609,m,1980,12.99,1,42,B2B
1_606,2022-12-27 20:47:23.858826,s_318250,c_1609,m,1980,28.0,1,42,B2B
0_1254,2022-12-27 20:53:46.447083,s_318250,c_1609,m,1980,5.22,0,42,B2B
0_1411,2022-12-27 20:55:14.284596,s_318250,c_1609,m,1980,8.99,0,42,B2B
2_208,2022-12-27 21:00:59.948646,s_318254,c_4958,m,1999,54.87,2,23,B2B
0_2168,2022-12-27 21:03:07.183424,s_318248,c_1609,m,1980,11.17,0,42,B2B
2_208,2022-12-27 21:43:19.359315,s_318254,c_4958,m,1999,54.87,2,23,B2B
2_164,2022-12-27 22:10:28.865924,s_318278,c_4958,m,1999,52.26,2,23,B2B
0_1457,2022-12-27 23:10:51.140880,s_318300,c_1609,m,1980,11.99,0,42,B2B
0_1351,2022-12-27 23:12:14.685716,s_318300,c_1609,m,1980,8.99,0,42,B2B
0_1481,2022-12-27 23:35:59.296417,s_318314,c_1609,m,1980,3.99,0,42,B2B
1_71,2022-12-28 00:31:21.946075,s_318328,c_1609,m,1980,34.99,1,42,B2B
1_226,2022-12-28 01:30:29.187668,s_318352,c_1609,m,1980,37.73,1,42,B2B
0_1754,2022-12-28 01:30:45.301950,s_318353,c_3454,m,1969,15.2,0,53,B2B
0_1468,2022-12-28 01:44:48.384533,s_318352,c_1609,m,1980,6.08,0,42,B2B
0_2211,2022-12-28 02:58:12.252849,s_318386,c_1609,m,1980,9.99,0,42,B2B
0_1634,2022-12-28 03:10:54.154418,s_318391,c_3454,m,1969,5.8,0,53,B2B
1_250,2022-12-28 03:33:48.995687,s_318386,c_1609,m,1980,20.76,1,42,B2B
0_1183,2022-12-28 03:36:37.020882,s_318403,c_3454,m,1969,17.99,0,53,B2B
0_1455,2022-12-28 05:08:35.731388,s_318432,c_1609,m,1980,8.99,0,42,B2B
0_2254,2022-12-28 05:13:13.994871,s_318432,c_1609,m,1980,9.2,0,42,B2B
0_36,2022-12-28 05:13:21.748683,s_318432,c_1609,m,1980,12.57,0,42,B2B
0_1195,2022-12-28 05:47:25.893676,s_318432,c_1609,m,1980,6.99,0,42,B2B
0_1985,2022-12-28 05:58:02.664116,s_318448,c_1609,m,1980,5.99,0,42,B2B
0_1453,2022-12-28 06:04:04.116921,s_318449,c_3454,m,1969,7.99,0,53,B2B
0_1617,2022-12-28 06:14:48.952465,s_318448,c_1609,m,1980,11.99,0,42,B2B
1_277,2022-12-28 06:14:56.843949,s_318449,c_3454,m,1969,25.99,1,53,B2B
0_1360,2022-12-28 06:21:47.571770,s_318455,c_1609,m,1980,4.33,0,42,B2B
0_381,2022-12-28 06:30:29.695496,s_318448,c_1609,m,1980,15.99,0,42,B2B
0_1046,2022-12-28 06:33:45.277689,s_318448,c_1609,m,1980,10.06,0,42,B2B
2_136,2022-12-28 06:36:38.295859,s_318462,c_4958,m,1999,103.92,2,23,B2B
2_209,2022-12-28 07:08:02.725178,s_318462,c_4958,m,1999,69.99,2,23,B2B
1_333,2022-12-28 08:10:36.513449,s_318491,c_1609,m,1980,15.99,1,42,B2B
0_1837,2022-12-28 08:28:22.377831,s_318491,c_1609,m,1980,10.99,0,42,B2B
0_1057,2022-12-28 08:51:26.851323,s_318491,c_1609,m,1980,19.99,0,42,B2B
1_529,2022-12-28 09:05:23.585330,s_318505,c_3454,m,1969,17.99,1,53,B2B
0_1395,2022-12-28 09:06:15.897569,s_318506,c_6714,f,1968,3.99,0,54,B2B
0_1696,2022-12-28 09:17:01.678915,s_318506,c_6714,f,1968,8.46,0,54,B2B
0_1541,2022-12-28 09:41:31.330606,s_318516,c_3454,m,1969,11.99,0,53,B2B
1_278,2022-12-28 09:55:43.566595,s_318524,c_3454,m,1969,19.18,1,53,B2B
1_374,2022-12-28 10:01:20.654531,s_318506,c_6714,f,1968,10.71,1,54,B2B
0_1388,2022-12-28 10:11:17.266083,s_318506,c_6714,f,1968,17.15,0,54,B2B
1_435,2022-12-28 11:03:16.321204,s_318545,c_1609,m,1980,11.99,1,42,B2B
0_414,2022-12-28 11:10:57.951723,s_318545,c_1609,m,1980,12.65,0,42,B2B
0_1438,2022-12-28 11:25:02.740243,s_318545,c_1609,m,1980,9.31,0,42,B2B
0_2038,2022-12-28 12:26:53.980776,s_318574,c_3454,m,1969,4.39,0,53,B2B
1_347,2022-12-28 12:53:03.447594,s_318582,c_6714,f,1968,21.99,1,54,B2B
1_383,2022-12-28 13:09:18.243592,s_318582,c_6714,f,1968,28.99,1,54,B2B
0_1255,2022-12-28 13:15:39.547897,s_318590,c_1609,m,1980,10.99,0,42,B2B
1_362,2022-12-28 13:18:44.108997,s_318582,c_6714,f,1968,11.25,1,54,B2B
1_589,2022-12-28 13:30:42.084275,s_318582,c_6714,f,1968,20.99,1,54,B2B
0_1494,2022-12-28 13:31:43.424324,s_318593,c_1609,m,1980,7.6,0,42,B2B
1_398,2022-12-28 13:32:11.888961,s_318582,c_6714,f,1968,10.17,1,54,B2B
0_1465,2022-12-28 13:38:09.725984,s_318590,c_1609,m,1980,3.99,0,42,B2B
0_1021,2022-12-28 13:53:02.583699,s_318593,c_1609,m,1980,8.99,0,42,B2B
1_403,2022-12-28 15:42:09.648986,s_318629,c_4958,m,1999,17.99,1,23,B2B
2_39,2022-12-28 16:05:09.502939,s_318629,c_4958,m,1999,57.99,2,23,B2B
0_1417,2022-12-28 16:29:39.854110,s_318643,c_3454,m,1969,17.99,0,53,B2B
1_456,2022-12-28 16:35:40.865710,s_318643,c_3454,m,1969,28.27,1,53,B2B
2_112,2022-12-28 16:37:59.985427,s_318629,c_4958,m,1999,67.57,2,23,B2B
0_1356,2022-12-28 16:46:20.956129,s_318650,c_1609,m,1980,5.57,0,42,B2B
1_406,2022-12-28 16:56:03.717322,s_318656,c_1609,m,1980,24.81,1,42,B2B
0_1643,2022-12-28 17:05:06.103909,s_318656,c_1609,m,1980,16.99,0,42,B2B
0_1342,2022-12-28 17:11:51.220539,s_318661,c_3454,m,1969,19.49,0,53,B2B
0_1272,2022-12-28 17:22:21.175700,s_318656,c_1609,m,1980,17.01,0,42,B2B
0_1099,2022-12-28 17:25:30.815405,s_318665,c_1609,m,1980,10.99,0,42,B2B
1_337,2022-12-28 17:33:38.580050,s_318667,c_1609,m,1980,24.99,1,42,B2B
1_301,2022-12-28 17:42:45.420442,s_318669,c_1609,m,1980,27.99,1,42,B2B
0_1603,2022-12-28 17:43:23.281184,s_318670,c_1609,m,1980,8.99,0,42,B2B
0_1607,2022-12-28 17:51:39.106699,s_318667,c_1609,m,1980,3.99,0,42,B2B
0_490,2022-12-28 17:51:58.440928,s_318665,c_1609,m,1980,12.45,0,42,B2B
1_353,2022-12-28 17:52:17.168020,s_318674,c_6714,f,1968,26.99,1,54,B2B
0_2075,2022-12-28 17:55:05.666859,s_318674,c_6714,f,1968,8.99,0,54,B2B
0_1360,2022-12-28 18:19:18.616312,s_318669,c_1609,m,1980,4.33,0,42,B2B
0_1488,2022-12-28 18:28:07.837234,s_318674,c_6714,f,1968,4.6,0,54,B2B
1_736,2022-12-28 18:34:03.509475,s_318674,c_6714,f,1968,10.29,1,54,B2B
0_1039,2022-12-28 18:44:28.443077,s_318674,c_6714,f,1968,11.99,0,54,B2B
1_436,2022-12-28 18:55:08.394059,s_318674,c_6714,f,1968,11.76,1,54,B2B
1_259,2022-12-28 20:13:14.665556,s_318726,c_1609,m,1980,10.99,1,42,B2B
0_1637,2022-12-28 20:19:41.381136,s_318726,c_1609,m,1980,4.99,0,42,B2B
1_286,2022-12-28 20:20:59.702332,s_318726,c_1609,m,1980,29.44,1,42,B2B
0_1206,2022-12-28 20:43:51.378830,s_318726,c_1609,m,1980,4.33,0,42,B2B
1_701,2022-12-28 20:49:56.720434,s_318743,c_3454,m,1969,26.99,1,53,B2B
0_1704,2022-12-28 20:53:32.281822,s_318745,c_3454,m,1969,11.61,0,53,B2B
0_1557,2022-12-28 21:05:41.148269,s_318751,c_1609,m,1980,6.99,0,42,B2B
1_718,2022-12-28 21:14:47.915489,s_318745,c_3454,m,1969,21.39,1,53,B2B
0_1534,2022-12-28 21:17:32.679993,s_318753,c_1609,m,1980,4.62,0,42,B2B
0_341,2022-12-28 21:34:01.282347,s_318753,c_1609,m,1980,3.99,0,42,B2B
0_10,2022-12-28 21:41:27.067201,s_318751,c_1609,m,1980,17.95,0,42,B2B
0_2065,2022-12-28 22:06:05.737758,s_318753,c_1609,m,1980,7.99,0,42,B2B
1_259,2022-12-28 23:04:32.833534,s_318788,c_3454,m,1969,10.99,1,53,B2B
2_230,2022-12-28 23:06:31.513110,s_318791,c_4958,m,1999,57.04,2,23,B2B
0_2176,2022-12-28 23:08:43.726602,s_318793,c_1609,m,1980,13.05,0,42,B2B
1_253,2022-12-28 23:29:19.335437,s_318793,c_1609,m,1980,14.99,1,42,B2B
0_1422,2022-12-28 23:56:51.239978,s_318793,c_1609,m,1980,11.41,0,42,B2B
0_1775,2022-12-29 00:13:02.250762,s_318823,c_6714,f,1968,6.99,0,54,B2B
0_1404,2022-12-29 00:20:19.824996,s_318823,c_6714,f,1968,6.84,0,54,B2B
0_2209,2022-12-29 00:20:58.031493,s_318823,c_6714,f,1968,8.99,0,54,B2B
0_1351,2022-12-29 00:24:17.562852,s_318824,c_1609,m,1980,8.99,0,42,B2B
0_1361,2022-12-29 01:00:43.260152,s_318824,c_1609,m,1980,3.99,0,42,B2B
0_1626,2022-12-29 01:03:25.975431,s_318823,c_6714,f,1968,14.02,0,54,B2B
0_709,2022-12-29 01:29:42.177084,s_318843,c_1609,m,1980,6.99,0,42,B2B
0_1330,2022-12-29 01:29:49.906361,s_318843,c_1609,m,1980,10.44,0,42,B2B
0_1204,2022-12-29 01:31:09.945036,s_318843,c_1609,m,1980,3.44,0,42,B2B
0_1378,2022-12-29 01:48:43.684235,s_318843,c_1609,m,1980,13.96,0,42,B2B
1_353,2022-12-29 02:17:42.249240,s_318853,c_1609,m,1980,26.99,1,42,B2B
0_1519,2022-12-29 02:27:25.176824,s_318853,c_1609,m,1980,5.99,0,42,B2B
0_1530,2022-12-29 04:53:03.345383,s_318894,c_1609,m,1980,3.24,0,42,B2B
0_1321,2022-12-29 05:06:24.015970,s_318894,c_1609,m,1980,15.99,0,42,B2B
0_1340,2022-12-29 05:17:25.179507,s_318894,c_1609,m,1980,14.76,0,42,B2B
0_1342,2022-12-29 05:19:14.440179,s_318894,c_1609,m,1980,19.49,0,42,B2B
0_1096,2022-12-29 05:43:16.338841,s_318906,c_1609,m,1980,10.99,0,42,B2B
0_1075,2022-12-29 06:31:46.403908,s_318926,c_1609,m,1980,10.99,0,42,B2B
2_135,2022-12-29 07:07:50.855317,s_318933,c_4958,m,1999,68.99,2,23,B2B
2_179,2022-12-29 07:17:58.381540,s_318937,c_4958,m,1999,49.99,2,23,B2B
0_1578,2022-12-29 07:18:44.422116,s_318938,c_1609,m,1980,17.79,0,42,B2B
0_1954,2022-12-29 07:21:26.375168,s_318938,c_1609,m,1980,8.15,0,42,B2B
0_1403,2022-12-29 07:54:33.613123,s_318938,c_1609,m,1980,15.99,0,42,B2B
0_1502,2022-12-29 09:46:53.734468,s_318976,c_1609,m,1980,8.13,0,42,B2B
0_1227,2022-12-29 10:09:40.717968,s_318976,c_1609,m,1980,4.99,0,42,B2B
2_169,2022-12-29 10:44:37.210350,s_318996,c_4958,m,1999,111.99,2,23,B2B
0_1360,2022-12-29 11:11:19.729795,s_319003,c_1609,m,1980,4.33,0,42,B2B
1_481,2022-12-29 11:11:30.536575,s_319004,c_3454,m,1969,44.99,1,53,B2B
0_1270,2022-12-29 11:25:12.222588,s_319003,c_1609,m,1980,6.62,0,42,B2B
0_1013,2022-12-29 11:47:46.761096,s_319022,c_1609,m,1980,4.99,0,42,B2B
0_263,2022-12-29 11:58:29.675640,s_319022,c_1609,m,1980,4.99,0,42,B2B
0_1543,2022-12-29 12:14:37.583744,s_319022,c_1609,m,1980,13.99,0,42,B2B
1_126,2022-12-29 14:11:55.729924,s_319066,c_4958,m,1999,18.6,1,23,B2B
0_1822,2022-12-29 14:48:27.248074,s_319080,c_1609,m,1980,14.92,0,42,B2B
1_475,2022-12-29 14:53:41.380463,s_319082,c_1609,m,1980,20.99,1,42,B2B
0_1750,2022-12-29 14:54:16.406680,s_319080,c_1609,m,1980,7.42,0,42,B2B
0_1399,2022-12-29 14:56:23.816287,s_319082,c_1609,m,1980,17.99,0,42,B2B
0_1487,2022-12-29 14:58:01.853749,s_319080,c_1609,m,1980,4.99,0,42,B2B
0_1162,2022-12-29 15:11:53.574781,s_319082,c_1609,m,1980,17.56,0,42,B2B
0_1641,2022-12-29 15:22:48.759639,s_319090,c_1609,m,1980,14.99,0,42,B2B
0_1357,2022-12-29 15:33:23.064897,s_319090,c_1609,m,1980,15.99,0,42,B2B
0_2209,2022-12-29 15:34:59.231521,s_319096,c_3454,m,1969,8.99,0,53,B2B
0_1587,2022-12-29 17:31:36.175969,s_319133,c_6714,f,1968,14.99,0,54,B2B
0_1418,2022-12-29 17:47:07.042886,s_319133,c_6714,f,1968,8.57,0,54,B2B
2_39,2022-12-29 18:49:16.803671,s_319152,c_4958,m,1999,57.99,2,23,B2B
1_544,2022-12-29 19:05:27.710221,s_319158,c_3454,m,1969,29.54,1,53,B2B
1_406,2022-12-29 23:29:50.852791,s_319229,c_6714,f,1968,24.81,1,54,B2B
1_516,2022-12-29 23:35:48.367380,s_319229,c_6714,f,1968,24.24,1,54,B2B
0_1351,2022-12-29 23:50:52.548818,s_319229,c_6714,f,1968,8.99,0,54,B2B
0_1395,2022-12-29 23:51:52.988233,s_319238,c_1609,m,1980,3.99,0,42,B2B
1_466,2022-12-30 00:09:13.556284,s_319254,c_6714,f,1968,15.81,1,54,B2B
0_1249,2022-12-30 02:49:30.662214,s_319307,c_3454,m,1969,12.99,0,53,B2B
0_398,2022-12-30 04:08:44.090191,s_319326,c_6714,f,1968,4.72,0,54,B2B
0_1367,2022-12-30 04:12:01.219256,s_319326,c_6714,f,1968,11.99,0,54,B2B
0_1596,2022-12-30 04:32:52.394723,s_319337,c_1609,m,1980,10.36,0,42,B2B
0_1540,2022-12-30 04:36:09.239298,s_319326,c_6714,f,1968,18.23,0,54,B2B
1_282,2022-12-30 04:46:59.437454,s_319326,c_6714,f,1968,23.2,1,54,B2B
1_560,2022-12-30 04:57:40.830854,s_319346,c_6714,f,1968,18.18,1,54,B2B
0_1426,2022-12-30 05:18:46.454057,s_319337,c_1609,m,1980,13.44,0,42,B2B
0_1604,2022-12-30 06:27:35.861336,s_319371,c_6714,f,1968,17.51,0,54,B2B
0_1565,2022-12-30 06:44:16.544007,s_319371,c_6714,f,1968,7.99,0,54,B2B
0_1604,2022-12-30 06:51:30.510835,s_319371,c_6714,f,1968,17.51,0,54,B2B
1_528,2022-12-30 06:58:19.586118,s_319380,c_4958,m,1999,33.53,1,23,B2B
1_364,2022-12-30 07:08:55.266355,s_319371,c_6714,f,1968,10.3,1,54,B2B
0_1405,2022-12-30 07:24:36.763777,s_319385,c_1609,m,1980,4.99,0,42,B2B
0_1411,2022-12-30 07:26:27.592324,s_319371,c_6714,f,1968,8.99,0,54,B2B
0_1455,2022-12-30 07:31:21.726294,s_319385,c_1609,m,1980,8.99,0,42,B2B
0_1638,2022-12-30 08:24:40.661497,s_319406,c_1609,m,1980,5.46,0,42,B2B
0_1514,2022-12-30 08:29:41.185309,s_319406,c_1609,m,1980,11.01,0,42,B2B
2_215,2022-12-30 09:22:06.594887,s_319423,c_4958,m,1999,49.99,2,23,B2B
0_1392,2022-12-30 09:27:45.218035,s_319425,c_3454,m,1969,6.3,0,53,B2B
2_112,2022-12-30 09:50:54.944273,s_319439,c_4958,m,1999,67.57,2,23,B2B
0_1163,2022-12-30 10:46:37.304841,s_319456,c_3454,m,1969,9.99,0,53,B2B
0_1381,2022-12-30 11:45:18.954345,s_319475,c_1609,m,1980,5.99,0,42,B2B
0_1392,2022-12-30 11:51:51.535282,s_319475,c_1609,m,1980,6.3,0,42,B2B
0_1455,2022-12-30 11:52:21.000834,s_319475,c_1609,m,1980,8.99,0,42,B2B
0_1370,2022-12-30 12:04:40.169073,s_319481,c_6714,f,1968,11.3,0,54,B2B
1_336,2022-12-30 12:11:42.570590,s_319481,c_6714,f,1968,23.56,1,54,B2B
0_1432,2022-12-30 12:17:53.618956,s_319484,c_1609,m,1980,15.36,0,42,B2B
1_278,2022-12-30 12:22:28.907297,s_319481,c_6714,f,1968,19.18,1,54,B2B
0_1448,2022-12-30 12:38:17.127349,s_319492,c_1609,m,1980,18.94,0,42,B2B
1_352,2022-12-30 12:50:53.357913,s_319497,c_4958,m,1999,19.57,1,23,B2B
0_546,2022-12-30 12:52:22.986897,s_319484,c_1609,m,1980,3.43,0,42,B2B
0_1124,2022-12-30 13:09:04.959739,s_319484,c_1609,m,1980,19.41,0,42,B2B
1_559,2022-12-30 13:25:31.824672,s_319506,c_4958,m,1999,24.99,1,23,B2B
2_143,2022-12-30 13:33:18.826447,s_319506,c_4958,m,1999,78.99,2,23,B2B
0_2293,2022-12-30 13:50:07.124425,s_319517,c_1609,m,1980,4.99,0,42,B2B
0_1362,2022-12-30 13:52:41.412042,s_319517,c_1609,m,1980,11.3,0,42,B2B
1_647,2022-12-30 13:54:08.870528,s_319497,c_4958,m,1999,29.99,1,23,B2B
0_1525,2022-12-30 14:17:21.152534,s_319527,c_1609,m,1980,6.99,0,42,B2B
0_1147,2022-12-30 14:38:52.996126,s_319527,c_1609,m,1980,6.99,0,42,B2B
0_136,2022-12-30 14:42:22.032795,s_319527,c_1609,m,1980,13.49,0,42,B2B
0_583,2022-12-30 14:43:30.682208,s_319527,c_1609,m,1980,10.99,0,42,B2B
0_1172,2022-12-30 14:45:22.705548,s_319536,c_3454,m,1969,10.71,0,53,B2B
0_1414,2022-12-30 14:47:43.915153,s_319537,c_3454,m,1969,19.38,0,53,B2B
0_1431,2022-12-30 15:10:56.462236,s_319544,c_3454,m,1969,10.99,0,53,B2B
0_1412,2022-12-30 15:49:08.589946,s_319558,c_1609,m,1980,11.73,0,42,B2B
